First Name,Last Name,DOB,Money Available,Flights Purchased,MinerAir Membership,Username,Password
Ronald,Martinez,1/12/99,12600.32,0,false,ronaldmartinez,Fun!23
Adam,Bass,4/6/47,11646.04,0,true,adambass,Fun!23
Beth,Moss,5/30/32,9545.93,0,true,bethmoss,Fun!23
Karl,Davis,1/9/69,6531.64,0,true,karldavis,Fun!23
Marcia,Snyder,4/29/93,14288.94,0,false,marciasnyder,Fun!23
Kristen,Martinez,9/9/96,7890.38,0,true,kristenmartinez,Fun!23
Gary,Miller,2/17/96,14569.98,0,false,garymiller,Fun!23
David,Johnson,5/12/05,7134.07,0,true,davidjohnson,Fun!23
Julie,Alexander,9/1/44,12675.06,0,false,juliealexander,Fun!23
Derek,Lopez,3/21/10,11344.7,0,true,dereklopez,Fun!23
Mulan,Disney,2/5/87,5663.67,0,false,mulandisney,Fun!23
Steven,Miller,3/10/01,12885.75,0,false,stevenmiller,Fun!23
Howard,Davenport,1/5/13,9331.85,0,true,howarddavenport,Fun!23
Ryan,Washington,11/29/60,4965.37,0,true,ryanwashington,Fun!23
James,Morgan,12/12/96,12824.31,0,false,jamesmorgan,Fun!23
Michael,Moran,7/31/24,6846.97,0,true,michaelmoran,Fun!23
James,Henderson,6/16/00,14542.96,0,false,jameshenderson,Fun!23
Angela,Walker,2/13/34,8548.44,0,true,angelawalker,Fun!23
Jenny,Henry,3/20/84,4732.04,0,false,jennyhenry,Fun!23
Douglas,Hernandez,10/27/23,6676.97,0,false,douglashernandez,Fun!23
Eric,Ramos,12/24/96,7552.39,0,false,ericramos,Fun!23
Alexis,Black,7/27/56,13249.79,0,true,alexisblack,Fun!23
Brad,Patel,12/17/84,7260.98,0,false,bradpatel,Fun!23
Rodney,Mcneil,2/11/03,14969.36,0,false,rodneymcneil,Fun!23
Jessica,Martin,12/29/29,7449.28,0,true,jessicamartin,Fun!23
Shannon,White,6/28/81,4867.69,0,true,shannonwhite,Fun!23
Jacob,Norton,5/1/63,12247.69,0,true,jacobnorton,Fun!23
Belle,Disney,10/13/15,8473.53,0,false,belledisney,Fun!23
Benjamin,Johnson,11/8/42,14010.07,0,true,benjaminjohnson,Fun!23
James,King,4/8/22,8199.77,0,false,jamesking,Fun!23
Ashley,Morales,7/29/53,8711.61,0,true,ashleymorales,Fun!23
Jeffrey,Sloan,4/24/57,7623.11,0,false,jeffreysloan,Fun!23
Alexis,Shea,6/3/96,9188.53,0,true,alexisshea,Fun!23
Kayla,Smith,5/28/51,8433.97,0,true,kaylasmith,Fun!23
Loretta,Phillips,6/21/14,2951.7,0,false,lorettaphillips,Fun!23
Carlos,Irwin,7/3/40,2197.15,0,true,carlosirwin,Fun!23
Mary,Lee,1/30/87,5242.71,0,true,marylee,Fun!23
Christopher,Contreras,6/5/42,8645.25,0,true,christophercontreras,Fun!23
Gary,Smith,2/23/63,4740.44,0,false,garysmith,Fun!23
Debra,Raymond,6/22/71,2411.2,0,false,debraraymond,Fun!23
Gloria,Page,6/5/00,2526.31,0,false,gloriapage,Fun!23
David,Costa,11/20/07,5741.56,0,true,davidcosta,Fun!23
Jeffrey,Luna,3/30/16,6808.21,0,false,jeffreyluna,Fun!23
John,Blevins,10/25/13,5248.05,0,true,johnblevins,Fun!23
Shannon,Avery,10/28/39,3827.88,0,true,shannonavery,Fun!23
Rick,Parrish,8/4/32,3984.24,0,true,rickparrish,Fun!23
Mary,Church,1/31/53,8012.52,0,true,marychurch,Fun!23
Jose Luis,Rojas,3/16/25,13282.93,0,true,jose luisrojas,Fun!23
Thomas,Stevenson,9/8/54,2225.34,0,true,thomasstevenson,Fun!23
Nancy,Morgan,11/18/84,10411.28,0,false,nancymorgan,Fun!23
Jordan,Wilson,10/30/82,10716.12,0,false,jordanwilson,Fun!23
Richard,Blackwell,6/9/36,7027.2,0,false,richardblackwell,Fun!23
Mary,Grant,2/1/39,3132.08,0,true,marygrant,Fun!23
Tammy,Thomas,9/4/38,10198.99,0,false,tammythomas,Fun!23
Felicia,Carlson,10/3/48,9257.03,0,true,feliciacarlson,Fun!23
Jeffrey,Delgado,2/13/99,2196.76,0,false,jeffreydelgado,Fun!23
Christopher,Jones,1/21/66,9940.18,0,true,christopherjones,Fun!23
Vanessa,Carson,7/12/90,5430.97,0,true,vanessacarson,Fun!23
Philip,Zamora,9/16/33,5486.51,0,true,philipzamora,Fun!23
Michelle,Maynard,8/29/33,6112.53,0,false,michellemaynard,Fun!23
Tracy,Fitzgerald,12/2/43,6291.76,0,true,tracyfitzgerald,Fun!23
Stephanie,Harris,12/3/51,13432.78,0,false,stephanieharris,Fun!23
Scott,Rose,3/18/20,7784.71,0,false,scottrose,Fun!23
Steven,Hartman,6/19/11,8106.76,0,true,stevenhartman,Fun!23
James,Pittman,9/23/19,4500.11,0,true,jamespittman,Fun!23
Rita,Owens,10/31/88,11709.44,0,true,ritaowens,Fun!23
Terrence,Dixon,9/9/01,8436.37,0,false,terrencedixon,Fun!23
Charles,Chambers,7/15/46,2464.51,0,false,charleschambers,Fun!23
Robert,Davis,8/25/63,10762.35,0,true,robertdavis,Fun!23
Brittany,Andrews,2/2/94,9551.73,0,true,brittanyandrews,Fun!23
Heather,Cunningham,6/13/82,7409.37,0,true,heathercunningham,Fun!23
Caroline,Torres,12/28/86,4237.83,0,false,carolinetorres,Fun!23
Jeffrey,Best,3/8/15,2464.7,0,true,jeffreybest,Fun!23
Emilia,Rivas,11/24/87,4980.78,0,false,emiliarivas,Fun!23
Sean,Medina,9/4/16,3110.38,0,true,seanmedina,Fun!23
Cheryl,Wilson,4/4/98,8405.34,0,true,cherylwilson,Fun!23
Emily,Brady,5/25/07,13525.43,0,false,emilybrady,Fun!23
Cory,Byrd,1/12/98,4203.65,0,true,corybyrd,Fun!23
Anthony,Hardin,2/18/75,2134.17,0,false,anthonyhardin,Fun!23
Joel,Welch,6/22/07,5370.55,0,true,joelwelch,Fun!23
Kayla,Mahoney,8/25/26,3362.52,0,false,kaylamahoney,Fun!23
Robert,Leblanc,5/20/25,13430.28,0,true,robertleblanc,Fun!23
Lisa,Robinson,9/8/43,6703.26,0,true,lisarobinson,Fun!23
Melissa,Mcdonald,3/8/16,12836.69,0,false,melissamcdonald,Fun!23
Austin,Lewis,1/8/81,11386.85,0,false,austinlewis,Fun!23
Christopher,Berry,6/29/13,11750.51,0,false,christopherberry,Fun!23
Dustin,Oliver,5/1/18,5531.93,0,true,dustinoliver,Fun!23
Jessica,Frye,4/1/69,2705.21,0,false,jessicafrye,Fun!23
Mary,Cruz,6/22/23,2093.36,0,true,marycruz,Fun!23
Ian,Islas,3/22/81,14667.18,0,true,ianislas,Fun!23
Jennifer,Copeland,6/26/56,5513.67,0,true,jennifercopeland,Fun!23
Allison,Weaver,10/26/90,12837.89,0,true,allisonweaver,Fun!23
Holly,Schneider,8/23/49,11191.15,0,true,hollyschneider,Fun!23
Alexandra,Cook,9/19/55,13799.16,0,false,alexandracook,Fun!23
Julia,Young,6/28/28,8571.27,0,false,juliayoung,Fun!23
Bruce,Clark,5/11/17,8986.5,0,false,bruceclark,Fun!23
Beast,Disney,1/18/44,12315.72,0,true,beastdisney,Fun!23
Thomas,Sanders,4/21/46,3070.6,0,false,thomassanders,Fun!23
Sherri,Armstrong,12/6/21,10954.82,0,true,sherriarmstrong,Fun!23
Evil,Queen,1/1/58,14810.91,0,true,evilqueen,Fun!23
Sheri,Adams,8/20/00,3921.69,0,false,sheriadams,Fun!23
Samantha,May,4/3/60,6956.5,0,true,samanthamay,Fun!23
Joseph,Lewis,1/14/06,6471.9,0,true,josephlewis,Fun!23
Thomas,Clark,10/2/77,14271.86,0,false,thomasclark,Fun!23
Penny,Mcdaniel,8/17/71,9974.03,0,false,pennymcdaniel,Fun!23
Pinocchio,Disney,6/25/83,8113.38,0,false,pinocchiodisney,Fun!23
Theresa,Hardy,2/19/93,4651.47,0,true,theresahardy,Fun!23
Michael,Clarke,5/14/42,4051.73,0,true,michaelclarke,Fun!23
Antonio,Brooks,5/25/16,5880.07,0,false,antoniobrooks,Fun!23
Donald,Tran,9/21/41,6403.19,0,false,donaldtran,Fun!23
Shannon,Bennett,3/18/13,9289.35,0,true,shannonbennett,Fun!23
Gaston,Disney,6/12/32,11332.24,0,true,gastondisney,Fun!23
Jeremy,Foster,5/15/69,5536.0,0,true,jeremyfoster,Fun!23
Renee,Zimmerman,9/4/91,6116.02,0,false,reneezimmerman,Fun!23
Kelly,Yu,3/9/20,7975.79,0,false,kellyyu,Fun!23
Jody,Sanchez,8/11/57,2717.79,0,true,jodysanchez,Fun!23
Justin,Hawkins,3/21/24,8470.2,0,true,justinhawkins,Fun!23
Carmen,Petersen,6/7/85,3374.1,0,true,carmenpetersen,Fun!23
Christopher,Sanford,3/21/79,2012.65,0,true,christophersanford,Fun!23
Susan,Davis,10/5/12,9520.93,0,true,susandavis,Fun!23
Michelle,Rivera,11/20/34,5956.34,0,true,michellerivera,Fun!23
Rose,Burgess,11/9/42,10083.08,0,true,roseburgess,Fun!23
Ann,Rogers,2/11/29,12803.39,0,false,annrogers,Fun!23
Kayla,Morgan,12/29/46,10200.38,0,true,kaylamorgan,Fun!23
Diana,Matthews,2/23/81,14887.71,0,false,dianamatthews,Fun!23
Jennifer,Schultz,7/10/55,13183.17,0,false,jenniferschultz,Fun!23
Joanna,Trevino,2/5/88,7440.73,0,true,joannatrevino,Fun!23
Megan,Smith,11/28/32,6501.34,0,false,megansmith,Fun!23
Heidi,Page,6/1/02,12804.51,0,true,heidipage,Fun!23
Jamie,Conner,9/5/14,10170.73,0,false,jamieconner,Fun!23
James,Romero,9/26/28,14942.97,0,false,jamesromero,Fun!23
Jeffrey,Rodriguez,11/30/56,11005.27,0,true,jeffreyrodriguez,Fun!23
Tanya,Johnson,2/7/49,4147.49,0,true,tanyajohnson,Fun!23
Craig,Fleming,3/3/09,12180.7,0,true,craigfleming,Fun!23
Kathryn,Perez,2/13/51,2396.81,0,true,kathrynperez,Fun!23
Jorge,Huerta,2/13/46,3028.5,0,true,jorgehuerta,Fun!23
Michelle,Ortiz,12/13/86,9244.17,0,false,michelleortiz,Fun!23
Ryan,Mcconnell,6/28/18,6127.08,0,true,ryanmcconnell,Fun!23
Renee,Bradley,12/30/22,2488.87,0,false,reneebradley,Fun!23
Matthew,Campbell,7/18/92,2360.58,0,false,matthewcampbell,Fun!23
Michelle,Pruitt,5/18/03,2202.92,0,false,michellepruitt,Fun!23
Christopher,Davis,3/21/96,14217.17,0,false,christopherdavis,Fun!23
Tami,Weaver,6/7/27,3078.42,0,false,tamiweaver,Fun!23
Ethan,Holmes,12/4/10,2511.64,0,false,ethanholmes,Fun!23
Kimberly,Miller,11/24/30,9813.02,0,false,kimberlymiller,Fun!23
Jasmine,Ramirez,4/30/39,2140.93,0,true,jasmineramirez,Fun!23
Terri,Strickland,1/9/83,2635.97,0,true,terristrickland,Fun!23
Diana,Rivera,6/5/47,9157.16,0,true,dianarivera,Fun!23
Brittany,Ray,4/10/13,13718.3,0,false,brittanyray,Fun!23
Dana,Miller,2/27/13,13475.2,0,true,danamiller,Fun!23
Megan,Noble,12/27/50,9833.89,0,false,megannoble,Fun!23
George,Wood,4/17/01,5891.03,0,false,georgewood,Fun!23
Douglas,Rodriguez,3/27/38,10743.49,0,false,douglasrodriguez,Fun!23
Noah,Horne,1/21/80,8191.73,0,true,noahhorne,Fun!23
Angel,Joseph,3/20/90,12558.39,0,true,angeljoseph,Fun!23
Paul,Herman,10/27/03,5201.29,0,false,paulherman,Fun!23
Dennis,Reynolds,8/13/25,4885.82,0,true,dennisreynolds,Fun!23
Donald,Villanueva,9/1/52,6021.49,0,false,donaldvillanueva,Fun!23
Kenneth,Boyd,9/16/12,4746.76,0,true,kennethboyd,Fun!23
Richard,Torres,5/15/49,7868.78,0,true,richardtorres,Fun!23
Sonia,Durham,9/12/79,8847.95,0,true,soniadurham,Fun!23
Taylor,Johnson,6/29/52,12086.35,0,true,taylorjohnson,Fun!23
Kelly,Harris,11/25/50,4729.99,0,true,kellyharris,Fun!23
Cynthia,Ellis,6/22/31,4739.7,0,false,cynthiaellis,Fun!23
Catherine,Mann,3/12/37,9675.57,0,true,catherinemann,Fun!23
Jennifer,Jones,3/20/53,7039.18,0,false,jenniferjones,Fun!23
Ashley,Gilmore,2/3/72,12929.44,0,true,ashleygilmore,Fun!23
Janet,Hughes,9/15/96,4205.88,0,true,janethughes,Fun!23
Jessica,Fernandez,7/30/54,7891.0,0,true,jessicafernandez,Fun!23
David,Brown,10/26/93,3459.69,0,true,davidbrown,Fun!23
Tyrone,Alvarado,3/25/25,2071.35,0,false,tyronealvarado,Fun!23
Barbara,Robertson,5/29/53,8988.0,0,true,barbararobertson,Fun!23
Ray,Booth,9/23/79,12954.82,0,false,raybooth,Fun!23
Jason,Burke,12/19/14,13327.94,0,true,jasonburke,Fun!23
Jennifer,Guzman,6/13/02,3385.68,0,true,jenniferguzman,Fun!23
Rhonda,Kane,3/12/68,14705.53,0,true,rhondakane,Fun!23
Phillip,Richardson,3/12/36,2987.85,0,true,philliprichardson,Fun!23
Devin,Diaz,4/4/53,5126.0,0,true,devindiaz,Fun!23
Ruben,Edwards,2/4/21,8497.03,0,false,rubenedwards,Fun!23
Justin,Martinez,1/10/39,9199.83,0,false,justinmartinez,Fun!23
Kristy,Hoover,4/1/59,6408.05,0,false,kristyhoover,Fun!23
Timothy,Greene,7/31/22,14385.64,0,false,timothygreene,Fun!23
William,Wolf,1/23/20,12372.13,0,false,williamwolf,Fun!23
Barbara,Jones,7/14/66,14547.6,0,true,barbarajones,Fun!23
Miranda,Walker,12/26/96,4328.82,0,false,mirandawalker,Fun!23
Cassandra,Cook,6/27/12,6823.96,0,true,cassandracook,Fun!23
Daniel,Foster,6/2/05,9765.82,0,true,danielfoster,Fun!23
Allen,Arnold,2/8/71,11892.24,0,false,allenarnold,Fun!23
Mickey,Mouse,2/29/36,11804.35,0,true,mickeymouse,Fun!23
Alejandra,Morris,10/3/13,10529.39,0,false,alejandramorris,Fun!23
Virginia,Phelps,11/13/68,8433.7,0,false,virginiaphelps,Fun!23
Jasmin,Cuevas,7/14/33,7429.13,0,false,jasmincuevas,Fun!23
Michael,Santoyo,4/28/47,10891.1,0,true,michaelsantoyo,Fun!23
Robert,Wilson,8/6/30,12987.33,0,false,robertwilson,Fun!23
David,Clark,9/9/48,3508.89,0,true,davidclark,Fun!23
Jessica,Lloyd,4/25/31,14448.44,0,true,jessicalloyd,Fun!23
Nicole,Rowland,2/19/84,14486.57,0,true,nicolerowland,Fun!23
Samantha,Cooper,11/20/32,13032.47,0,false,samanthacooper,Fun!23
Krista,Beck,6/29/55,8127.69,0,false,kristabeck,Fun!23
Chris,King,5/20/61,4908.84,0,false,chrisking,Fun!23
Lori,Livingston,8/6/92,5242.76,0,true,lorilivingston,Fun!23
Brooke,Padilla,9/24/40,7853.75,0,true,brookepadilla,Fun!23
Samuel,Burton,6/19/45,14345.78,0,true,samuelburton,Fun!23
Gary,Mckenzie,9/3/16,14289.44,0,false,garymckenzie,Fun!23
Kylie,Summers,5/27/40,3230.59,0,true,kyliesummers,Fun!23
Sherri,Velasquez,3/7/37,14599.85,0,false,sherrivelasquez,Fun!23
Jerry,Smith,6/21/07,4846.93,0,true,jerrysmith,Fun!23
Mark,Butler,1/12/18,11675.92,0,false,markbutler,Fun!23
Luis,Sanchez,12/4/48,4409.29,0,true,luissanchez,Fun!23
Ronald,Kent,7/26/35,9539.65,0,false,ronaldkent,Fun!23
Jonathan,Christian,1/11/35,7970.58,0,false,jonathanchristian,Fun!23
Marissa,Henry,7/29/98,11745.31,0,false,marissahenry,Fun!23
Pamela,Carter,12/30/94,11338.55,0,true,pamelacarter,Fun!23
Leroy,Walters,9/30/99,13434.04,0,true,leroywalters,Fun!23
Stephanie,Kirby,9/4/90,8956.51,0,true,stephaniekirby,Fun!23
Michael,Smith,6/27/14,14063.32,0,true,michaelsmith,Fun!23
Mindy,Ross,12/6/59,3762.91,0,true,mindyross,Fun!23
Mark,Lamb,4/28/57,9031.31,0,true,marklamb,Fun!23
Victor,Harris,5/20/26,9693.39,0,true,victorharris,Fun!23
Kelly,Jordan,1/4/24,6779.65,0,true,kellyjordan,Fun!23
Emily,Chang,12/10/64,2295.56,0,true,emilychang,Fun!23
Kimberly,Mejia,9/19/54,3653.25,0,true,kimberlymejia,Fun!23
Gabriel,Sanders,6/11/76,5934.61,0,true,gabrielsanders,Fun!23
Michael,White,12/21/72,10275.77,0,true,michaelwhite,Fun!23
Patrick,Henderson,2/13/84,14041.2,0,false,patrickhenderson,Fun!23
Christopher,Dominguez,8/17/31,10057.17,0,true,christopherdominguez,Fun!23
Lori,Johnson,10/21/61,13259.01,0,false,lorijohnson,Fun!23
Francisco,Vazquez,4/13/29,13433.73,0,false,franciscovazquez,Fun!23
Ashley,Romero,5/4/24,11534.0,0,true,ashleyromero,Fun!23
Kyle,Hodges,12/8/73,3819.83,0,false,kylehodges,Fun!23
Marissa,Wagner,5/17/89,4985.2,0,true,marissawagner,Fun!23
Prince,Eric,7/11/07,5257.78,0,false,princeeric,Fun!23
Anthony,Dalton,3/28/66,9117.25,0,true,anthonydalton,Fun!23
Amanda,Miller,4/6/98,10365.86,0,true,amandamiller,Fun!23
Craig,Espinoza,11/2/82,5348.71,0,false,craigespinoza,Fun!23
Jerry,Gamble,7/22/41,13951.78,0,false,jerrygamble,Fun!23
Dana,Jones,7/26/88,8941.25,0,false,danajones,Fun!23
Valerie,Moore,12/31/00,12125.01,0,false,valeriemoore,Fun!23
Jeffrey,Marquez,2/23/28,13535.26,0,true,jeffreymarquez,Fun!23
Goofy,Disney,6/10/34,12097.58,0,false,goofydisney,Fun!23
Courtney,Johnson,4/14/74,9582.75,0,false,courtneyjohnson,Fun!23
Mark,Rogers,10/26/71,7678.0,0,true,markrogers,Fun!23
David,Harvey,6/15/43,7051.27,0,false,davidharvey,Fun!23
Donald,Ramirez,10/14/51,3077.18,0,false,donaldramirez,Fun!23
Heather,Little,7/29/85,4857.02,0,true,heatherlittle,Fun!23
Linda,Bennett,12/24/34,3354.42,0,false,lindabennett,Fun!23
Joe,Cochran,4/20/77,2296.29,0,true,joecochran,Fun!23
Alicia,Moran,6/5/21,14565.03,0,true,aliciamoran,Fun!23
Laura,Smith,6/17/27,14781.4,0,true,laurasmith,Fun!23
Lisa,Stafford,4/3/18,9694.42,0,false,lisastafford,Fun!23
Thomas,Hall,5/11/25,8394.35,0,false,thomashall,Fun!23
Anthony,Hunter,9/29/76,11082.41,0,false,anthonyhunter,Fun!23
Robert,Wu,5/25/32,13107.96,0,false,robertwu,Fun!23
Alison,Hicks,9/2/40,8886.9,0,true,alisonhicks,Fun!23
Andre,Ramos,5/29/25,6374.36,0,false,andreramos,Fun!23
Megan,Thompson,6/15/45,4921.07,0,false,meganthompson,Fun!23
David,Wright,2/27/69,6101.96,0,false,davidwright,Fun!23
Susan,Humphrey,2/16/23,13515.0,0,false,susanhumphrey,Fun!23
Enrique,Munoz,9/7/29,6240.55,0,true,enriquemunoz,Fun!23
Crystal,Johnson,2/16/74,5226.0,0,true,crystaljohnson,Fun!23
Daniel,Summers,3/8/29,14119.39,0,true,danielsummers,Fun!23
Jennifer,Smith,12/15/56,2991.97,0,true,jennifersmith,Fun!23
Chad,Green,12/28/26,4278.12,0,false,chadgreen,Fun!23
Andrew,Parks,9/18/36,5658.25,0,false,andrewparks,Fun!23
Stacy,Maldonado,4/30/55,5423.13,0,true,stacymaldonado,Fun!23
Kathleen,Small,11/23/39,12599.1,0,false,kathleensmall,Fun!23
Hannah,Arias,6/11/85,8116.03,0,false,hannaharias,Fun!23
Sean,Hull,8/31/08,4768.03,0,true,seanhull,Fun!23
Ryan,Sullivan,9/24/54,7008.8,0,true,ryansullivan,Fun!23
Natasha,Wheeler,5/26/73,10942.81,0,false,natashawheeler,Fun!23
Terri,Mendez,11/19/49,8787.78,0,false,terrimendez,Fun!23
Michael,King,12/12/48,4951.18,0,true,michaelking,Fun!23
James,Simmons,7/1/55,2516.31,0,true,jamessimmons,Fun!23
Brandy,Valenzuela,9/26/59,7637.01,0,false,brandyvalenzuela,Fun!23
Michelle,Oliver,11/12/85,5240.21,0,true,michelleoliver,Fun!23
Ricky,Gardner,1/25/00,12484.89,0,false,rickygardner,Fun!23
Christine,Ellis,2/8/64,8707.5,0,false,christineellis,Fun!23
Zachary,Tran,5/13/96,8738.64,0,true,zacharytran,Fun!23
Robert,Kennedy,4/16/99,10766.85,0,true,robertkennedy,Fun!23
Alberto,Villegas,12/6/20,3619.29,0,false,albertovillegas,Fun!23
Brian,RodilesDelgado,9/13/32,5658.02,0,true,brianrodilesdelgado,Fun!23
Bradley,Bell,11/19/32,4432.49,0,false,bradleybell,Fun!23
Hercules,Disney,6/16/18,5299.83,0,true,herculesdisney,Fun!23
Anthony,Barber,9/8/91,4818.24,0,true,anthonybarber,Fun!23
Brandon,Miller,9/16/45,3216.35,0,false,brandonmiller,Fun!23
Sharon,Castillo,5/14/91,4726.16,0,false,sharoncastillo,Fun!23
Scar,Lion,5/10/75,12004.08,0,true,scarlion,Fun!23
Patricia,Hughes,2/27/03,6439.0,0,false,patriciahughes,Fun!23
Timothy,Wagner,6/5/17,8005.23,0,true,timothywagner,Fun!23
Brandi,Gordon,5/11/46,6455.42,0,false,brandigordon,Fun!23
Jerry,Lee,6/2/74,3519.76,0,true,jerrylee,Fun!23
Katherine,Mcdonald,6/22/03,11694.47,0,true,katherinemcdonald,Fun!23
Kimberly,Johnson,5/26/34,6140.38,0,false,kimberlyjohnson,Fun!23
Jessica,Ramirez,1/3/34,9289.84,0,false,jessicaramirez,Fun!23
Jennifer,Carr,7/1/50,3032.48,0,false,jennifercarr,Fun!23
Krista,Blake,1/20/58,12841.6,0,true,kristablake,Fun!23
Gina,Swanson,7/6/69,6435.76,0,false,ginaswanson,Fun!23
Roger,Casey,5/1/90,10597.95,0,false,rogercasey,Fun!23
Alejandro,Olivas,12/12/90,2225.3,0,false,alejandroolivas,Fun!23
Jesse,Montgomery,2/7/46,8062.04,0,false,jessemontgomery,Fun!23
Nathan,Coleman,2/16/38,2763.09,0,true,nathancoleman,Fun!23
Hannah,Maldonado,5/25/10,4646.32,0,false,hannahmaldonado,Fun!23
Maria,Mitchell,3/6/11,4087.0,0,true,mariamitchell,Fun!23
Shawn,Lee,12/28/19,10821.38,0,true,shawnlee,Fun!23
Jamie,Brown,4/21/55,14693.66,0,false,jamiebrown,Fun!23
Tara,Rodriguez,1/11/88,5256.03,0,true,tararodriguez,Fun!23
Alyssa,Poole,4/19/08,12680.6,0,false,alyssapoole,Fun!23
Tyler,Evans,9/12/01,3265.38,0,true,tylerevans,Fun!23
Brendan,Phillips,8/31/29,2967.64,0,false,brendanphillips,Fun!23
Stephen,Villegas,2/1/88,2366.37,0,true,stephenvillegas,Fun!23
Lisa,Peters,3/25/06,7538.45,0,false,lisapeters,Fun!23
Jennifer,Evans,2/25/34,4154.89,0,true,jenniferevans,Fun!23
Barbara,Love,4/9/02,3218.95,0,false,barbaralove,Fun!23
Rachel,Phillips,4/16/91,11736.32,0,false,rachelphillips,Fun!23
Teresa,Gardner,6/19/46,6491.03,0,true,teresagardner,Fun!23
Michael,Fox,11/19/83,3488.65,0,false,michaelfox,Fun!23
Tonya,Elliott,11/2/73,10823.05,0,true,tonyaelliott,Fun!23
Captaiin,Hook,8/18/88,11295.41,0,false,captaiinhook,Fun!23
Michael,Sanchez,4/23/51,13717.09,0,true,michaelsanchez,Fun!23
Donald,Duck,3/21/17,11582.71,0,true,donaldduck,Fun!23
Angelica,Bruce,4/17/72,12145.76,0,true,angelicabruce,Fun!23
Christopher,Robinson,2/3/44,14092.27,0,false,christopherrobinson,Fun!23
Ann,Miller,12/30/07,8539.17,0,true,annmiller,Fun!23
Nancy,Robles,9/3/04,14507.61,0,true,nancyrobles,Fun!23
Ernest,Bentley,3/24/77,8563.12,0,true,ernestbentley,Fun!23
Derek,Macias,7/11/26,8722.79,0,true,derekmacias,Fun!23
Kim,Buckley,9/16/61,5423.56,0,true,kimbuckley,Fun!23
Stitch,Disney,5/16/35,5494.19,0,true,stitchdisney,Fun!23
Nathan,Thompson,7/17/47,3671.34,0,true,nathanthompson,Fun!23
Bryan,Fields,1/23/72,7227.72,0,false,bryanfields,Fun!23
Keith,Ortiz,8/23/19,11014.86,0,false,keithortiz,Fun!23
Andrea,Riley,1/4/42,9725.48,0,true,andreariley,Fun!23
Beverly,Johnson,8/27/86,8388.86,0,false,beverlyjohnson,Fun!23
Jennifer,Hernandez,12/24/88,10047.99,0,true,jenniferhernandez,Fun!23
Kevin,Gould,3/8/40,3226.91,0,true,kevingould,Fun!23
Ashley,Frye,2/21/37,5586.23,0,false,ashleyfrye,Fun!23
Dale,Disney,10/8/50,4979.19,0,false,daledisney,Fun!23
Angel,Barber,12/5/08,4573.92,0,true,angelbarber,Fun!23
Elizabeth,Kim,6/2/95,7049.84,0,false,elizabethkim,Fun!23
Erik,Case,10/16/05,14585.68,0,false,erikcase,Fun!23
Curtis,Phillips,10/9/80,13154.99,0,true,curtisphillips,Fun!23
April,Turner,6/14/89,10244.86,0,true,aprilturner,Fun!23
Darrell,Jones,9/4/65,14469.16,0,false,darrelljones,Fun!23
Elizabeth,Reyes,11/4/37,9885.2,0,true,elizabethreyes,Fun!23
Lisa,Garrett,12/22/41,12976.79,0,false,lisagarrett,Fun!23
Grace,Kelley,6/24/42,10386.03,0,true,gracekelley,Fun!23
Carolyn,Dunn,12/24/84,2012.82,0,true,carolyndunn,Fun!23
Kaylee,Hale,9/27/36,10617.69,0,true,kayleehale,Fun!23
Robert,Flores,7/29/88,3041.18,0,false,robertflores,Fun!23
Sean,Roberts,12/14/47,11799.83,0,false,seanroberts,Fun!23
Lawrence,Henry,9/13/84,12818.2,0,false,lawrencehenry,Fun!23
John,Davis,5/3/61,10715.07,0,false,johndavis,Fun!23
Amber,Conley,12/7/05,13882.93,0,false,amberconley,Fun!23
Geoff,Waller,7/29/31,6009.32,0,true,geoffwaller,Fun!23
Anthony,Moore,10/16/17,5910.57,0,false,anthonymoore,Fun!23
Jacob,Contreras,9/30/01,9998.26,0,true,jacobcontreras,Fun!23
Juan,Brock,5/4/08,10649.17,0,false,juanbrock,Fun!23
Michael,Robinson,3/4/61,13337.68,0,false,michaelrobinson,Fun!23
Miranda,Mason,6/25/51,12638.55,0,false,mirandamason,Fun!23
Alyssa,Smith,3/1/67,13761.12,0,false,alyssasmith,Fun!23
Anthony,Adams,10/25/73,2189.06,0,false,anthonyadams,Fun!23
Becky,Gray,10/27/76,11470.9,0,true,beckygray,Fun!23
Brett,Higgins,5/22/04,12099.21,0,true,bretthiggins,Fun!23
Amy,Fuller,3/16/41,5689.63,0,true,amyfuller,Fun!23
Aladdin,Disney,11/3/66,4182.53,0,true,aladdindisney,Fun!23
Trevor,Young,7/25/55,13180.97,0,true,trevoryoung,Fun!23
Michelle,Ramirez,4/16/61,4321.48,0,true,michelleramirez,Fun!23
Lauren,Coleman,1/25/95,11369.23,0,true,laurencoleman,Fun!23
Allison,Cross,10/14/49,6486.71,0,true,allisoncross,Fun!23
Patricia,Mcdonald,11/9/62,11368.29,0,false,patriciamcdonald,Fun!23
Phillip,Meyer,12/31/34,5872.68,0,true,phillipmeyer,Fun!23
Richard,Edwards,9/25/39,11254.25,0,false,richardedwards,Fun!23
Stephen,Ellis,8/8/55,11722.96,0,true,stephenellis,Fun!23
Alexis,Acosta,6/8/80,7957.55,0,true,alexisacosta,Fun!23
Dennis,Cooper,9/26/93,5636.6,0,false,denniscooper,Fun!23
Timothy,Romero,3/21/98,8435.84,0,false,timothyromero,Fun!23
